KIC,Seismic_Age_Gyr,Pred_Age_A_Gyr,Pred_Age_B_Gyr,Difference_B_minus_A
11759220,2.6057,10.52093049339056,9.062711430484056,-1.4582190629065046
11759478,0.8789,1.1965057738810778,1.3738054275274276,0.1772996536463498
11759860,4.7572,4.507359692558646,5.6999595241129395,1.1925998315542934
11760138,2.9846,3.7863517379671334,3.821593166491389,0.035241428524255713
11760264,10.938,12.181357094562053,10.227054832613467,-1.9543022619485857
11760319,5.7789,5.265727245676517,6.065009737795591,0.7992824921190733
11760969,2.3827,2.609008138015866,3.0268889997422694,0.4178808617264034
11766423,7.1801,8.07023899857998,8.620844351041317,0.5506053524613375
11767058,2.322,2.3447393180340526,2.453398557075858,0.1086592390418053
11767444,11.0207,9.614403054445981,8.833912227350472,-0.7804908270955089
11768249,7.8879,5.116507532048225,6.4061560360610486,1.2896485040128232
11768570,12.4297,8.700091660147905,8.29307559326887,-0.40701606687903435
11768621,33.1416,7.313090529698133,7.761231005328893,0.4481404756307601
11768640,9.5405,8.700077398377656,9.3073923032701,0.6073149048924442
11768642,3.2952000000000004,4.0753162987351415,3.745103430086374,-0.33021286864876753
11768791,0.6437,0.9174521035149693,1.2001603525072335,0.2827082489922642
11769014,3.3806,4.449563571506738,4.353294245368242,-0.09626932613849615
11769142,9.1431,10.213983920180796,10.049688326919078,-0.16429559326171805
11769182,4.3892,7.979968529552221,6.982519928312302,-0.9974486012399195
11769491,3.9838,2.606317417362332,2.741613483545184,0.13529606618285195
11769563,6.0366,5.923188317483663,5.33644898737669,-0.5867393301069734
11769823,3.565,2.4955614009737968,2.9515922009944915,0.45603080002069474
11769954,4.2789,11.507873518121242,9.101325173431634,-2.4065483446896074
11770790,3.3827,4.131123199957609,4.702439911141991,0.571316711184382
11771333,9.6732,8.70979857752323,8.986358666497468,0.27656008897423767
11771561,9.2882,9.677221992707253,9.393132283282279,-0.2840897094249737
11771576,6.9223,7.337436559993028,7.158978434634208,-0.17845812535882022
11771763,2.4779,2.2048722059264776,2.4991452649891377,0.2942730590626601
11771962,7.986700000000001,6.640214266973733,6.3957788154840465,-0.2444354514896867
11771978,4.8836,6.429551875913143,8.471748239421844,2.042196363508701
11772905,2.4257,3.4693559648960828,2.3041966706603763,-1.1651592942357065
11773146,5.851,6.577548048502207,7.120720047461986,0.543171998959779
11773616,5.9859,5.569836320847273,5.939194777625799,0.3693584567785262
11773657,3.9072,3.589633495646715,4.265800067615509,0.6761665719687944
11774110,3.8054,3.793987430334091,3.8936578915566202,0.0996704612225292
11774310,5.219099999999999,5.166556837773323,5.513969995582103,0.3474131578087807
11774570,2.4192,2.191244490213692,2.759074347132444,0.5678298569187521
11774651,3.1431,4.293491671514511,4.064733470970392,-0.2287582005441191
11774923,2.8567000000000005,3.0994356537938117,3.1599477507174014,0.06051209692358972
11775041,11.1949,10.432350638377667,9.420671761631965,-1.0116788767457017
11775261,6.8588,8.247336313360929,9.546838512134551,1.299502198773622
11775398,9.9526,9.953187841254472,8.068837779653071,-1.8843500616014008
11775511,2.8159999999999994,2.916212611570954,3.546663673248887,0.6304510616779329
11775797,5.6033,7.089369705253839,6.997838258039951,-0.09153144721388795
11802037,6.7332,2.210105978487432,2.174367022165656,-0.03573895632177582
11802109,4.2695,3.4515171643972393,4.158513523960114,0.7069963595628743
11802617,15.4895,5.324825644624233,5.4289223056674,0.10409666104316706
11803855,11.583700000000002,10.584849370682239,9.66285860734582,-0.921990763336419
11804677,1.6531999999999998,1.5711896648064254,1.8112916179820895,0.24010195317566407
11805217,4.971,8.09030649780035,8.54619289739728,0.45588639959692934
11805390,4.9654,4.254379360848665,5.9371577214419835,1.6827783605933186
11805460,3.951,4.0130354451805355,4.046324199661612,0.03328875448107649
11805792,5.408,4.481886982414126,4.600893135771155,0.11900615335702902
11805876,15.2948,6.093634893405437,7.435571801072359,1.3419369076669216
11807186,10.4615,9.949801859301328,10.497654095864295,0.5478522365629672
11807840,6.1073,7.189749986666441,8.157800919741392,0.9680509330749514
11807844,3.4932999999999996,11.581309750092029,10.103068944478034,-1.4782408056139946
11808139,4.8016,3.1749451906144617,3.9735927368372677,0.798647546222806
11808481,5.2067,5.39338494541049,5.283213958722353,-0.11017098668813663
11808970,3.8434,3.866870424467325,3.9638061912447213,0.09693576677739646
11809504,17.2092,10.111382368052006,8.992686138564348,-1.1186962294876572
11809507,1.8176,3.765441605821252,3.6248282762974497,-0.14061332952380212
11810190,0.5737,2.0609704984396697,1.985223562568426,-0.0757469358712437
11810798,2.817,2.4609296631276605,2.806004781976342,0.3450751188486816
11811203,5.0884,4.6882396447777746,5.080585698235034,0.3923460534572598
11811732,1.9740000000000002,5.626743161100149,5.998223056203127,0.3714798951029783
11811826,7.4664,9.96840871555209,10.720817522788048,0.7524088072359572
11812012,24.56,7.300186598825454,6.801167852073908,-0.49901874675154634
11812615,4.0418,4.570491498404741,5.115374909794331,0.5448834113895895
11817405,2.8823,4.114113364854455,4.670634975007176,0.5565216101527213
11818534,4.6449,7.19591820229888,7.269987894564867,0.07406969226598736
11818906,5.748099999999999,5.213618302631378,5.584411255800724,0.3707929531693459
11818943,7.2698,6.725967914515733,6.471165344536304,-0.25480256997942874
11819363,4.3199,4.804315598589182,4.869378685823083,0.0650630872339013
11819758,23.7595,5.163011599385738,5.579514120441675,0.41650252105593655
11819760,8.3829,5.116873584151268,5.463087564778328,0.3462139806270601
11819928,9.5694,9.56690660559535,10.527198541414737,0.960291935819388
11820243,6.2171,8.777033910638094,9.041008581608533,0.26397467097043936
11820297,3.5385,3.9385836563199756,4.121641202583909,0.18305754626393345
11820477,5.6178,4.581878927707672,5.011232492238283,0.4293535645306106
11820688,8.7829,8.518426419204474,7.579297761952876,-0.9391286572515973
11820712,9.9578,8.039137048870325,8.623340755075215,0.5842037062048906
11821439,14.3572,10.595337714219093,11.937808844029902,1.342471129810809
11821966,6.843,5.947147497260571,5.439020233243704,-0.508127264016867
11822342,10.4121,7.241571317344904,7.3671093614757055,0.12553804413080183
11822526,7.1964,6.1225084415137765,6.2219201110303395,0.099411669516563
11822804,7.3728,9.077281017273664,8.9537057492733,-0.12357526800036389
11823838,1.2625999999999997,1.1174022709578275,1.3057441002190113,0.1883418292611838
11824328,2.5311000000000003,5.987145226162672,5.9261280248761175,-0.06101720128655419
11824403,1.5507,1.5411930022910236,3.267399196091294,1.7262061938002704
11824779,4.1294,4.433211857676506,4.8264356042444705,0.39322374656796466
11824814,3.5411,2.8101445579111575,2.776523920151591,-0.033620637759566474
11824976,1.2058,4.6577007378727195,4.5240471522301435,-0.133653585642576
11853719,13.8349,9.319173713976145,9.612408783572912,0.2932350695967667
11854375,13.5392,7.841211012881994,7.04292862740159,-0.7982823854804035
11854377,2.0379,3.678694388285279,3.7195017697691917,0.0408073814839125
11854448,8.204,8.395655158501864,9.027108109539746,0.6314529510378826
11854450,1.9135,2.1728961285486816,2.4448189137905834,0.2719227852419017
11854801,2.2034,3.5011641693532467,3.846103801384568,0.34493963203132116
11854835,4.1295,2.7651296570837496,3.458438876891136,0.6933092198073862
11855110,10.123599999999998,9.101321607989073,9.088638140314817,-0.012683467674255766
11855387,8.9436,7.374096440416574,7.466024245995283,0.09192780557870872
11855667,7.0514,7.103812718832493,6.893092092210054,-0.21072062662243862
11858652,4.988500000000001,3.7235541923612354,3.832258593675494,0.10870440131425863
11858653,6.7901,6.102313180601596,5.435025749093294,-0.6672874315083028
11859239,7.8378,7.3937331153273576,8.026494583785533,0.6327614684581757
11860143,3.4756,3.424568361032009,3.5351764115542172,0.11060805052220823
11860180,4.2386,6.3655034542083735,6.071411489915848,-0.2940919642925257
11860256,9.682,5.9203930105149745,5.450905041784048,-0.4694879687309266
11860626,4.8913,5.940210928755999,6.176578377968073,0.2363674492120742
11860771,4.2692,4.527313988977671,4.606497417238354,0.07918342826068336
11861266,6.0901,5.227866405349969,6.177699115413427,0.9498327100634576
11861823,3.3351,3.3976575890541074,3.6072351942151784,0.20957760516107093
11861857,5.7498,7.324016234189272,6.755461255389451,-0.5685549787998205
11862360,3.7268,3.683674420183897,3.8025204257458447,0.1188460055619478
11862382,4.747,3.289099965125322,3.3559252723455426,0.06682530722022051
11862833,6.6599,5.213664059144258,5.502452427625656,0.28878836848139766
11867867,2.3408,1.6104711854338645,2.3329112594544887,0.7224400740206243
11868246,0.6845999999999999,4.2180088755130765,4.660521597179771,0.4425127216666942
11869095,2.5785,2.396017067281902,2.6683861270844935,0.27236905980259163
11869694,9.2952,8.545002039581536,9.41517206647992,0.8701700268983839
11870552,4.9799,4.854792163181305,5.067087526935339,0.21229536375403413
11870991,1.9054,3.3301637613534925,3.86775495134294,0.5375911899894477
11871718,3.62,4.955146000894904,5.069360496568679,0.1142144956737754
11871882,12.47,9.686540276843308,10.126728032839297,0.44018775599598925
11872068,9.2698,8.327695446306466,8.262140030878783,-0.06555541542768317
11872655,3.5335,2.3730975111320616,2.6148905240029094,0.24179301287084787
11873200,8.0526,7.407870095086097,6.6468115241944785,-0.7610585708916187
11873264,9.449,8.598894892388582,8.921141968113183,0.32224707572460076
11875246,1.2518,5.701881297653913,6.145968459331989,0.44408716167807594
11875500,4.9255,5.2376897938489915,5.764825620645285,0.5271358267962931
11876391,8.9325,8.786056857281922,9.656967307752371,0.8709104504704488
11903733,9.8436,8.974521991431713,9.894132821857928,0.9196108304262154
11904299,2.7160000000000006,6.474099109524488,6.4501292334198945,-0.023969876104593446
11904929,3.2072,3.3870628764808175,3.5118367274224758,0.12477385094165827
11905111,3.7069,6.2622149601459505,5.627356417220831,-0.6348585429251195
11905159,9.7387,9.120968384987115,10.021060200107097,0.9000918151199819
11905393,6.589099999999999,6.370908665132522,6.095096130615473,-0.27581253451704946
11905420,8.2494,9.301064236962794,9.987521270406246,0.6864570334434514
11905840,1.3459,10.011489363789558,10.507762125527858,0.49627276173830026
11905997,8.1551,9.058095370846987,7.352196303719282,-1.7058990671277048
11908482,9.772,9.234569921660423,9.695876982432603,0.46130706077217987
11908532,3.7066,3.124987695035338,3.6198105101317166,0.4948228150963785
11908744,6.0968,6.611953380745649,6.139936324757337,-0.4720170559883119
11909754,3.5601,2.9895106826424596,2.9544600052952763,-0.03505067734718326
11909809,6.928799999999999,6.691356380844116,6.751100124895572,0.059743744051456105
11910249,5.3554,6.500203497242928,6.461012746840715,-0.03919075040221287
11910327,5.623199999999999,5.456465943700075,6.113767164832353,0.6573012211322782
11910902,3.0216,2.6774292779028412,2.9636784570395944,0.2862491791367532
11910960,5.988700000000001,6.86876388912797,6.6598788711845875,-0.20888501794338232
11912315,5.2701,6.284516209131479,5.7661656328082085,-0.5183505763232708
11912582,2.9889,2.4976647149652242,3.039674676769972,0.5420099618047476
11913049,2.7882,2.3301893411785364,2.6056904937118293,0.2755011525332929
11913446,2.6127,4.056244746470451,4.201003794333339,0.1447590478628875
11913545,11.438,10.373506574332714,10.290518521738052,-0.08298805259466135
11913802,7.5415,5.247016397351026,5.09159578486681,-0.15542061248421657
11917935,7.9439,7.400992950624227,7.600069436079264,0.19907648545503687
11918016,4.2855,4.279779276540875,4.333795434236526,0.054016157695651046
11918583,4.8647,5.977790693360567,6.414831352055073,0.4370406586945057
11918765,11.488,10.870286817395687,11.158363880085945,0.2880770626902578
11920678,2.3525,3.69115561003983,4.091760416951775,0.4006048069119452
11920936,3.2459,3.4118100190639495,3.718953582975268,0.3071435639113185
11921573,9.0636,4.966136180472374,5.3958278678059575,0.42969168733358387
11924048,4.7845,7.970032829612493,7.794664160233736,-0.1753686693787575
11924767,1.9229,5.024038967680931,5.498394359749556,0.47435539206862476
11924806,4.2082,9.40613723502755,10.13459696457386,0.7284597295463087
11924919,4.1555,3.3036047797083854,3.3034764237761496,-0.00012835593223581299
11953581,2.1331,2.5470098457843062,2.167096787661314,-0.37991305812299236
11953668,8.0127,10.549418379461764,9.752974573862552,-0.7964438055992122
11953849,8.2115,10.599951396894454,9.665223684245348,-0.9347277126491065
11954055,7.7881,6.123824089819193,6.611211174452304,0.4873870846331112
11954278,10.3008,7.582290950983762,7.329898025935888,-0.25239292504787425
11954465,3.4277999999999995,3.118714001727104,3.3658805822193623,0.24716658049225826
11954989,8.8351,9.602122481781244,9.421935116779803,-0.18018736500144072
11955410,8.4275,7.610050892531872,8.249031087058782,0.6389801945269102
11957092,3.5493,4.576039327031374,5.149299501532316,0.573260174500942
11957192,6.3714,5.211269864463806,5.7167539470613,0.5054840825974942
11957627,6.0635,7.917184651476145,8.40611081881523,0.4889261673390859
11958844,9.2338,10.023756863164902,9.505999338787793,-0.5177575243771084
11959228,3.5984,3.403094294720888,3.6191672448694705,0.21607295014858252
11960195,4.4796,3.3476415607929226,2.5657459493279458,-0.7818956114649769
11960363,8.3193,5.56603555907607,4.572479529753327,-0.9935560293227432
11960470,6.2369,3.930027485531568,3.5847972699314354,-0.3452302156001328
11960908,9.970000000000002,9.83568868162036,8.935939743226767,-0.8997489383935928
11961034,8.7782,8.684970024001599,10.026549793171883,1.3415797691702842
11961541,10.3178,8.885183885633944,9.127535930186509,0.24235204455256465
11961545,7.0873,5.748464993208646,7.13181392199397,1.383348928785324
11961615,12.550600000000001,9.555675461524725,11.82564477494955,2.2699693134248253
11962986,0.155,2.738327928224206,3.4108865694403647,0.6725586412161588
11963106,5.7711,5.81080319096446,6.426385762917995,0.615582571953535
11966513,5.0408,5.124921382254362,5.24577859454155,0.12085721228718782
11966805,8.5405,9.062411933308839,9.214844704926014,0.15243277161717472
11967671,4.2219,4.494783188161254,4.699834166869521,0.20505097870826727
11968334,4.5409,7.461442058062553,6.253247277861833,-1.2081947802007198
11968543,3.5291,2.8969134652227164,2.6948847933262585,-0.2020286718964579
11969106,6.0613,6.206078849726915,7.577396192586422,1.3713173428595065
11969378,1.5421999999999998,8.230582893002033,8.35221915448904,0.12163626148700679
11969879,0.9790000000000001,1.093384112818539,1.252359322977066,0.1589752101585269
11970850,2.3435,4.4341861148566,5.109606023728848,0.6754199088722475
11970987,5.1285,5.103169805663824,5.841313277208805,0.7381434715449808
11971108,4.9343,9.783319461268187,8.940576007038354,-0.8427434542298329
11971123,4.3177,3.5772316979348657,3.7327200538277623,0.15548835589289656
11971154,9.1116,7.250256735426187,8.713942216020822,1.463685480594635
11971166,6.0002,6.512697402220964,7.179423870766162,0.6667264685451979
11971190,7.981099999999999,6.015211201530695,6.149349687361717,0.13413848583102173
11971890,4.6884,4.8034765311062335,4.925245605328679,0.12176907422244554
11971940,5.204100000000001,5.830274667036533,6.376962192362547,0.5466875253260142
11972294,2.2206,3.3715080390632153,3.9463613721489903,0.574853333085775
11972774,4.5357,6.313608437716961,6.650110747045278,0.33650230932831704
11973246,10.6521,10.327870098018646,9.6582282859385,-0.6696418120801457
11973569,2.8773,2.393969463330507,2.4686898488640785,0.07472038553357141
11973853,3.3368000000000007,4.155840927639604,3.1819601988554,-0.973880728784204
11974612,5.109,2.753203251713514,3.411807344982028,0.6586040932685138
11975063,6.1871,4.840566344478726,4.939965534946322,0.09939919046759549
11975146,1.6840999999999997,1.334771556597948,1.449655166992545,0.11488361039459694
11975173,4.3675,9.538807352763413,8.315273444420098,-1.223533908343315
12003253,6.885,8.139474544972181,7.643539906036853,-0.49593463893532785
12003742,14.6082,10.093763139390944,10.012869190061092,-0.08089394932985172
12004945,10.5088,10.202857362425327,9.731963420844078,-0.47089394158124875
12004995,7.4603,9.240795184373855,9.301720872634649,0.060925688260793365
12005162,8.6558,10.670933415901661,9.815494014948605,-0.8554394009530562
12006316,5.343,5.505680341625213,6.046551441651583,0.5408711000263695
12006471,1.7,2.295433258523047,1.5980536403506993,-0.6973796181723477
12007085,4.3637,3.674666329550743,3.179566301295161,-0.49510002825558175
12007247,2.2289,4.279524644517898,4.397125122144818,0.11760047762691972
12007304,5.0016,4.676048802417516,4.773990915358066,0.09794211294055
12007558,8.7514,7.4054812485694885,7.422175244885683,0.01669399631619406
12008413,3.33,1.3827266104981302,1.4367984782338141,0.054071867735683954
12008680,3.5548,2.57858599935472,2.8010657526671885,0.22247975331246828
12008797,7.737799999999999,6.980804356199503,7.399664823269844,0.4188604670703411
12008916,7.7482999999999995,8.759392695081234,9.811772287154197,1.0523795920729633
12009953,2.1579,2.251220136591792,2.3938277369886634,0.14260760039687126
12010646,9.1392,8.350239739626646,8.783770220118761,0.43353048049211473
12011403,3.5773,1.6059787278056143,2.676268726348877,1.0702899985432626
12011417,5.6906,2.3402290331929922,2.737376549300551,0.39714751610755883
12011705,2.0613,1.8641637142956256,1.854267234224081,-0.009896480071544644
12011995,2.6473,2.057757143330574,2.184579043903947,0.12682190057337284
12012082,2.7497,2.3414748582482336,2.975620015540719,0.6341451572924854
12012511,14.467,10.157446697473526,10.236351129853725,0.07890443238019884
12012725,6.0577,4.071876240903139,4.647289645591378,0.5754134046882395
12012758,1.7757999999999998,2.8786601820260285,3.10736103836894,0.2287008563429116
12016555,5.1131,4.888937812358141,5.423417262351513,0.5344794499933716
12017132,2.1273,2.6068632271945473,2.758114351722598,0.15125112452805078
12017934,7.0201,7.018530303949118,7.4025439181387425,0.3840136141896249
12017985,2.3851,3.771271995770931,3.630315492400527,-0.1409565033704041
12018969,5.0729,7.096940922534466,7.60227347382307,0.5053325512886042
12019642,7.2981,6.013931801891327,6.4203310472071164,0.4063992453157894
12020455,5.1892,6.883322779589891,5.84302350115776,-1.0402992784321308
12020466,0.8254999999999999,1.4555914802983403,1.5465380463719367,0.09094656607359641
12020797,8.2195,7.899023475545644,8.208726135855914,0.3097026603102693
12021069,0.5042,7.3543450771033765,7.2758946444094175,-0.07845043269395902
12021487,4.7209,3.209306549066305,3.1420465549737213,-0.06725999409258376
12021730,5.1384,4.854073429384828,5.030454387331009,0.17638095794618103
12021844,3.9306,4.126303315854073,4.328564632877708,0.20226131702363492
12021906,4.3307,5.9149598702907555,6.096966205239296,0.18200633494854035
12022038,6.8229,6.426799948495626,6.43832821277976,0.011528264284134337
12022099,11.400599999999999,9.946598903399705,10.163285703909397,0.21668680050969158
12022176,4.1605,3.7349009161949156,3.762161992904544,0.027261076709628185
12022186,13.1285,9.984077052891253,9.909356667357683,-0.07472038553357052
12022376,8.0597,7.711482385259866,7.668093326240777,-0.04338905901908863
12022621,5.6264,5.10077382826209,5.720083476173877,0.6193096479117868
12022812,8.0904,6.935415678143501,7.389814099711179,0.45439842156767796
12023185,3.4442,3.1610420444637537,3.510547522816062,0.34950547835230816
12023574,11.6102,8.995663283103704,8.706726948755978,-0.28893633434772603
12023863,7.092699999999999,5.864295525723695,6.005407422965765,0.14111189724206952
12023924,9.3057,5.5816866634428495,5.444348787152767,-0.13733787629008276
12024065,19.1508,8.838165800327062,9.530037552541494,0.691871752214432
12024640,1.5331,1.7851900529056788,2.5929033310830594,0.8077132781773806
12052691,2.9846999999999997,4.314975839912891,4.2974175208956,-0.01755831901729099
12053188,4.4675,6.864985708492994,4.744898983892798,-2.1200867246001955
12055136,10.9198,9.787469636410474,9.944946915012597,0.1574772786021228
12055552,5.9012,3.385244500774145,3.800041254684329,0.414796753910184
12055632,7.1615,5.076601910412311,5.720158944708109,0.6435570342957977
12056072,5.4981,8.036445139735937,7.817997010600567,-0.21844812913537037
12056767,4.2026,4.984457801318168,4.882137324911356,-0.10232047640681241
12056819,4.9602,6.065647357773781,6.1731662494361395,0.10751889166235884
12057742,0.8971000000000001,2.029116091789305,2.54063097192049,0.5115148801311848
12058075,4.4014,4.3751218847334385,4.379033472344279,0.003911587610840428
12058556,7.0061,4.971057085448503,5.4843780107975,0.5133209253489968
12059072,3.314,1.9820852303132415,2.1829555790573356,0.20087034874409415
12059210,2.9978,2.390337465840578,2.6693868279635904,0.27904936212301257
12059907,4.1051,3.9872703687459228,4.08969959115088,0.102429222404957
12060058,8.0983,9.061153332084418,9.981275803518296,0.9201224714338778
12060088,5.5796,11.65405190924406,8.876458653444052,-2.7775932558000083
12060254,2.029,6.516395954638719,7.857153295058012,1.3407573404192927
12060672,9.2742,10.352836515319346,9.427006958824396,-0.9258295564949499
12060834,2.1232,2.907801435446739,3.3887564616978167,0.48095502625107756
12061622,6.5238000000000005,6.527277685338259,6.712790633046627,0.1855129477083679
12066068,6.3596,6.594004942888021,7.948659189933538,1.3546542470455174
12066160,8.3153,8.658248220479488,7.165806257140636,-1.4924419633388517
12066218,28.423199999999998,5.738353398102522,5.7336036343693735,-0.004749763733148171
12066292,4.8906,3.0247782577455045,3.694127406415343,0.6693491486698386
12067001,1.6359,2.235119489341974,2.3035477601140735,0.06842827077209934
12067016,7.3689,9.42993656412959,10.343525956308842,0.9135893921792508
12067490,4.8847,4.010930348467826,4.5541590973883865,0.5432287489205603
12067693,3.7556000000000003,3.4997341297656295,3.453581852760911,-0.04615227700471847
12068031,5.0238,4.833943237799406,5.027755347311497,0.19381210951209127
12069570,11.5858,10.451504195821284,9.855323573809862,-0.5961806220114223
12069693,6.4691,3.24407199100852,3.81368382640779,0.5696118353992699
12069904,13.6345,8.342330399543046,8.650444060951472,0.30811366140842544
12070025,0.5936,2.0776344856142996,2.28010289542675,0.2024684098124503
12070042,10.0126,6.6050102755963795,6.27370222184062,-0.3313080537557598
12070114,23.451699999999995,6.68136660502553,6.435862115007638,-0.24550449001789154
12070301,2.161,10.645983637332916,9.549835266608,-1.0961483707249169
12070510,2.4574,4.8382883238017556,5.999907727813721,1.1616194040119652
12070550,8.0107,4.367012879866361,4.748520582175255,0.38150770230889375
12070650,3.7286,9.259656969767809,9.96602818840146,0.7063712186336506
12070670,4.5458,3.9916849808782335,4.6815594910174605,0.689874510139227
12071348,3.7461999999999995,6.3602616594016546,5.407428629422188,-0.952833029979467
12071374,5.7159,6.038069253796339,6.33991605566144,0.3018468018651008
12071479,4.9734,4.938669199454784,5.197391973531246,0.25872277407646216
12071521,3.7995,9.328371961545944,10.251262999129295,0.9228910375833514
12072067,1.5763,2.1163834182590247,2.1542282140940427,0.0378447958350181
12072568,0.5059,6.632156961023807,5.808898056155443,-0.8232589048683643
12072570,4.9053,6.280570452696085,6.2135995565712445,-0.06697089612484053
12101990,3.189,7.803350766795873,7.89440622742772,0.09105546063184722
12104584,5.7534,7.298358121031522,7.600770045542717,0.3024119245111949
12104686,10.705499999999999,9.471008085483312,9.10512118127942,-0.3658869042038919
12104965,6.5956,6.839848149949312,7.488340945231914,0.6484927952826025
12105282,9.0444,9.178717858165502,10.235544151353835,1.0568262931883332
12105681,1.3042,3.6988590458154675,3.3803708379119635,-0.3184882079035041
12105938,2.6201,6.241396935266256,6.817561756974459,0.5761648217082023
12107614,5.5833,4.369361615154147,4.6845336643546815,0.31517204920053477
12108732,5.3219,6.209298444360495,7.22902690193057,1.0197284575700758
12109388,7.8568,8.359904465931654,6.311254651385545,-2.048649814546109
12109442,3.1998,2.8351611885279415,3.079982004934549,0.24482081640660747
12109888,3.5805,2.40139390322566,2.912003012385964,0.510609109160304
12110266,2.1064,2.6434479362040757,2.646169854480028,0.002721918275952362
12110800,2.1121,1.8140924216747283,2.4793558702886105,0.6652634486138822
12110919,5.0627,5.77427166647315,6.938950814443826,1.1646791479706762
12111110,6.0451999999999995,5.336075804388523,5.805490681546926,0.46941487715840324
12114999,1.5176,6.975609506386518,7.099989970165491,0.12438046377897294
12115227,11.9971,9.063264074081182,8.574417534959316,-0.48884653912186593
12116393,10.3046,10.081493263053893,9.819719064384698,-0.2617741986691957
12116523,4.1709,3.588972106051445,3.8066394032657143,0.21766729721426925
12116644,0.7208,1.0862664495438337,1.3407424844086169,0.2544760348647832
12116830,6.5845,8.803498408055304,9.146184977507591,0.3426865694522867
12116993,7.7226,9.828208383125066,9.092058588212728,-0.7361497949123379
12117077,1.562,1.6002096931800245,1.7974493814751504,0.19723968829512595
12117099,3.3158000000000003,1.5910246674597264,1.9970709339618682,0.4060462665021418
12117138,6.361199999999999,4.805285993206501,4.804838233044744,-0.00044776016175696043
12117309,6.4973,5.130878642535209,5.5864275135695936,0.45554887103438446
12117920,2.7227,3.628603188610077,3.751670083925128,0.1230668953150511
12118044,11.5902,8.873087527501582,9.139483728212118,0.2663962007105365
12118116,2.5722,4.233646312350035,4.258729497894644,0.02508318554460942
12118434,3.9751,3.2411465453863144,3.5787811798483133,0.33763463446199893
12118820,6.194,7.403023470163345,7.21849399036169,-0.1845294798016548
12119262,6.1775,7.341163041710853,6.14407580357194,-1.1970872381389137
12119770,2.3155,4.118763593316078,3.5587243769556283,-0.5600392163604502
12119864,10.0554,8.920557235532998,8.966956716555357,0.04639948102235891
12119865,7.9262,6.827161116832494,6.987092608398199,0.15993149156570485
12119970,0.6903,1.6509951142340897,1.6556156306743621,0.004620516440272393
12119979,3.7501000000000007,4.701053251105547,4.440896871998906,-0.2601563791066406
12120144,4.6399,3.9002414812475443,3.163440398827195,-0.7368010824203495
12120230,7.5211,7.972715825140476,8.707079927569627,0.7343641024291507
12120327,2.9020999999999995,2.4398225402802227,2.527495881521702,0.08767334124147919
12120872,2.3308,3.9277108392268416,4.486117380014062,0.5584065407872205
12120937,9.7082,5.13537110016346,5.346851166051626,0.21148006588816592
12121207,1.4182999999999997,1.2804885849505663,1.569405012243986,0.2889164272934197
12121377,5.0787,4.217462768560647,5.460827074193954,1.2433643056333068
12121435,6.0935,5.388562684345245,5.78924117707014,0.40067849272489564
12121656,8.6212,9.703722144550085,10.898983876097201,1.1952617315471166
12122085,9.055,7.6922486053586,8.43283083961606,0.7405822342574595
12122151,2.0808,5.083910473424196,5.254711810880899,0.17080133745670256
12152850,6.5016,7.124548738533258,7.4693876468122005,0.34483890827894204
12153274,5.3784,6.310589102107286,6.28677313427329,-0.023815967833995977
12153346,2.3128,1.7627678759932517,1.9871343426614998,0.2243664666682481
12153362,5.623600000000001,5.1895307669222355,5.1201442834615705,-0.069386483460665
12153488,4.7956,3.691886822885275,3.8032774880498645,0.11139066516458973
12153827,4.2156,3.841304715695977,4.416429616656899,0.5751249009609216
12154360,4.3848,4.339580959033966,4.911804481109977,0.572223522076011
12154686,3.6463,3.7516483941495418,3.4691349074572324,-0.28251348669230936
12154726,5.5996,4.410164242714643,4.3429309894412755,-0.06723325327336749
12155459,1.996,3.191832909309864,3.5046553318619726,0.31282242255210857
12155851,13.3048,9.862905487418175,8.354735168457031,-1.5081703189611435
12156445,3.4654,3.7037398395627736,3.910099038571119,0.20635919900834532
12156542,6.3843,5.158457934993505,5.45095258101821,0.29249464602470443
12156874,2.701,3.308292742437124,3.5065191669613123,0.19822642452418826
12157006,8.5331,8.13841679701209,8.71723787342906,0.5788210764169701
12157223,4.3913,5.401801766818761,5.855279115724564,0.4534773489058024
12157360,9.4486,9.199309477442503,9.896902576488255,0.6975930990457524
12157465,36.9206,7.636207573407888,7.694803839194774,0.05859626578688637
12157631,6.223,6.419730270135402,5.878181736022234,-0.5415485341131685
12157980,2.2938,2.1713049012452363,2.2802146126270295,0.10890971138179317
12158327,8.9102,8.687316085207462,9.7367345772326,1.0494184920251381
12158574,6.0678,6.4397032851278775,5.702358472716808,-0.7373448124110693
12158667,0.7567,1.9893544248968362,1.8466660078018904,-0.14268841709494584
12159192,9.2901,5.076744528114795,5.807099290382862,0.7303547622680666
12159679,6.6825,7.519738826674223,8.44480003029704,0.9250612036228176
12159715,9.2026,8.837009408456087,8.306559502798319,-0.5304499056577683
12159919,2.5222,2.0607660797327756,2.357944528803229,0.29717844907045343
12164879,6.7249,5.264163799113035,6.3543721425294875,1.0902083434164522
12165342,2.2228,2.133937280473113,2.7714167208015916,0.6374794403284785
12166441,4.4002,5.072919996726513,5.319336645799875,0.24641664907336214
12166946,2.6336,3.025112815105915,3.5220698446959258,0.496957029590011
12167366,8.7663,8.422602179145812,8.988377895468473,0.5657757163226602
12167521,10.4555,6.167242266619205,6.493663881343603,0.32642161472439835
